ticket_date,flight_date,remain_day,valid_price,ticket_year,ticket_month,ticket_day,ticket_weekday,flight_year,flight_month,flight_day,flight_weekday,remain_day_interval
2018-01-04,2018-01-09,5,550,2018,1,4,4,2018,1,9,2,1
2018-01-04,2018-02-03,30,560,2018,1,4,4,2018,2,3,6,3
2018-01-04,2018-02-10,37,560,2018,1,4,4,2018,2,10,6,4
2018-01-04,2018-02-11,38,560,2018,1,4,4,2018,2,11,7,4
2018-01-04,2018-02-12,39,560,2018,1,4,4,2018,2,12,1,4
2018-01-04,2018-02-13,40,560,2018,1,4,4,2018,2,13,2,4
2018-01-04,2018-02-14,41,560,2018,1,4,4,2018,2,14,3,5
2018-01-04,2018-02-17,44,560,2018,1,4,4,2018,2,17,6,5
2018-01-04,2018-02-18,45,560,2018,1,4,4,2018,2,18,7,5
2018-01-04,2018-02-22,49,560,2018,1,4,4,2018,2,22,4,5
2018-01-04,2018-02-24,51,560,2018,1,4,4,2018,2,24,6,6
2018-01-04,2018-02-26,53,560,2018,1,4,4,2018,2,26,1,6
2018-01-04,2018-03-03,58,560,2018,1,4,4,2018,3,3,6,6
2018-01-04,2018-03-05,60,560,2018,1,4,4,2018,3,5,1,6
2018-01-04,2018-01-05,1,1060,2018,1,4,4,2018,1,5,5,1
2018-01-04,2018-01-21,17,760,2018,1,4,4,2018,1,21,7,2
2018-01-04,2018-01-24,20,760,2018,1,4,4,2018,1,24,3,2
2018-01-04,2018-01-25,21,760,2018,1,4,4,2018,1,25,4,3
2018-01-04,2018-01-10,6,780,2018,1,4,4,2018,1,10,3,1
2018-01-04,2018-01-11,7,780,2018,1,4,4,2018,1,11,4,1
2018-01-04,2018-01-17,13,780,2018,1,4,4,2018,1,17,3,2
2018-01-04,2018-01-31,27,820,2018,1,4,4,2018,1,31,3,3
2018-01-04,2018-02-01,28,820,2018,1,4,4,2018,2,1,4,3
2018-01-04,2018-02-07,34,820,2018,1,4,4,2018,2,7,3,4
2018-01-04,2018-02-08,35,820,2018,1,4,4,2018,2,8,4,4
2018-01-04,2018-02-21,48,820,2018,1,4,4,2018,2,21,3,5
2018-01-04,2018-02-28,55,820,2018,1,4,4,2018,2,28,3,6
2018-01-04,2018-03-01,56,820,2018,1,4,4,2018,3,1,4,6
2018-01-04,2018-01-22,18,640,2018,1,4,4,2018,1,22,1,2
2018-01-04,2018-01-28,24,640,2018,1,4,4,2018,1,28,7,3
2018-01-04,2018-01-29,25,640,2018,1,4,4,2018,1,29,1,3
2018-01-04,2018-01-30,26,640,2018,1,4,4,2018,1,30,2,3
2018-01-04,2018-01-14,10,660,2018,1,4,4,2018,1,14,7,1
2018-01-04,2018-01-15,11,660,2018,1,4,4,2018,1,15,1,2
2018-01-04,2018-01-16,12,660,2018,1,4,4,2018,1,16,2,2
2018-01-04,2018-01-10,6,680,2018,1,4,4,2018,1,10,3,1
2018-01-04,2018-02-04,31,690,2018,1,4,4,2018,2,4,7,4
2018-01-04,2018-02-05,32,690,2018,1,4,4,2018,2,5,1,4
2018-01-04,2018-02-06,33,690,2018,1,4,4,2018,2,6,2,4
2018-01-04,2018-02-19,46,690,2018,1,4,4,2018,2,19,1,5
2018-01-04,2018-02-23,50,690,2018,1,4,4,2018,2,23,5,5
2018-01-04,2018-02-25,52,690,2018,1,4,4,2018,2,25,7,6
2018-01-04,2018-02-27,54,690,2018,1,4,4,2018,2,27,2,6
2018-01-04,2018-03-04,59,690,2018,1,4,4,2018,3,4,7,6
2018-01-04,2018-01-12,8,1230,2018,1,4,4,2018,1,12,5,1
2018-01-04,2018-01-26,22,1230,2018,1,4,4,2018,1,26,5,3
2018-01-04,2018-02-02,29,1240,2018,1,4,4,2018,2,2,5,3
2018-01-04,2018-02-09,36,1240,2018,1,4,4,2018,2,9,5,4
2018-01-04,2018-03-02,57,1240,2018,1,4,4,2018,3,2,5,6
2018-01-05,2018-02-15,41,300,2018,1,5,5,2018,2,15,4,5
2018-01-05,2018-02-16,42,370,2018,1,5,5,2018,2,16,5,5
2018-01-05,2018-01-06,1,430,2018,1,5,5,2018,1,6,6,1
2018-01-05,2018-01-13,8,430,2018,1,5,5,2018,1,13,6,1
2018-01-05,2018-01-18,13,890,2018,1,5,5,2018,1,18,4,2
2018-01-05,2018-01-18,13,940,2018,1,5,5,2018,1,18,4,2
2018-01-05,2018-02-20,46,940,2018,1,5,5,2018,2,20,2,5
2018-01-05,2018-01-20,15,520,2018,1,5,5,2018,1,20,6,2
2018-01-05,2018-01-27,22,520,2018,1,5,5,2018,1,27,6,3
2018-01-05,2018-01-08,3,550,2018,1,5,5,2018,1,8,1,1
2018-01-05,2018-01-09,4,550,2018,1,5,5,2018,1,9,2,1
2018-01-05,2018-01-10,5,550,2018,1,5,5,2018,1,10,3,1
2018-01-05,2018-01-08,3,560,2018,1,5,5,2018,1,8,1,1
2018-01-05,2018-01-09,4,560,2018,1,5,5,2018,1,9,2,1
2018-01-05,2018-01-20,15,560,2018,1,5,5,2018,1,20,6,2
2018-01-05,2018-01-27,22,560,2018,1,5,5,2018,1,27,6,3
2018-01-05,2018-02-03,29,560,2018,1,5,5,2018,2,3,6,3
2018-01-05,2018-02-10,36,560,2018,1,5,5,2018,2,10,6,4
2018-01-05,2018-02-12,38,560,2018,1,5,5,2018,2,12,1,4
2018-01-05,2018-02-13,39,560,2018,1,5,5,2018,2,13,2,4
2018-01-05,2018-02-14,40,560,2018,1,5,5,2018,2,14,3,4
2018-01-05,2018-02-15,41,560,2018,1,5,5,2018,2,15,4,5
2018-01-05,2018-02-16,42,560,2018,1,5,5,2018,2,16,5,5
2018-01-05,2018-02-17,43,560,2018,1,5,5,2018,2,17,6,5
2018-01-05,2018-02-18,44,560,2018,1,5,5,2018,2,18,7,5
2018-01-05,2018-02-24,50,560,2018,1,5,5,2018,2,24,6,5
2018-01-05,2018-02-26,52,560,2018,1,5,5,2018,2,26,1,6
2018-01-05,2018-03-03,57,560,2018,1,5,5,2018,3,3,6,6
2018-01-05,2018-03-05,59,560,2018,1,5,5,2018,3,5,1,6
2018-01-05,2018-01-07,2,1070,2018,1,5,5,2018,1,7,7,1
2018-01-05,2018-01-21,16,760,2018,1,5,5,2018,1,21,7,2
2018-01-05,2018-01-24,19,760,2018,1,5,5,2018,1,24,3,2
2018-01-05,2018-01-25,20,760,2018,1,5,5,2018,1,25,4,2
2018-01-05,2018-01-17,12,780,2018,1,5,5,2018,1,17,3,2
2018-01-05,2018-01-11,6,810,2018,1,5,5,2018,1,11,4,1
2018-01-05,2018-01-11,6,820,2018,1,5,5,2018,1,11,4,1
2018-01-05,2018-01-17,12,820,2018,1,5,5,2018,1,17,3,2
2018-01-05,2018-01-21,16,820,2018,1,5,5,2018,1,21,7,2
2018-01-05,2018-01-24,19,820,2018,1,5,5,2018,1,24,3,2
2018-01-05,2018-01-25,20,820,2018,1,5,5,2018,1,25,4,2
2018-01-05,2018-01-31,26,820,2018,1,5,5,2018,1,31,3,3
2018-01-05,2018-02-01,27,820,2018,1,5,5,2018,2,1,4,3
2018-01-05,2018-02-07,33,820,2018,1,5,5,2018,2,7,3,4
2018-01-05,2018-02-08,34,820,2018,1,5,5,2018,2,8,4,4
2018-01-05,2018-02-21,47,820,2018,1,5,5,2018,2,21,3,5
2018-01-05,2018-02-22,48,820,2018,1,5,5,2018,2,22,4,5
2018-01-05,2018-02-28,54,820,2018,1,5,5,2018,2,28,3,6
2018-01-05,2018-03-01,55,820,2018,1,5,5,2018,3,1,4,6
2018-01-05,2018-01-22,17,640,2018,1,5,5,2018,1,22,1,2
2018-01-05,2018-01-23,18,640,2018,1,5,5,2018,1,23,2,2
2018-01-05,2018-01-28,23,640,2018,1,5,5,2018,1,28,7,3
2018-01-05,2018-01-29,24,640,2018,1,5,5,2018,1,29,1,3
2018-01-05,2018-01-30,25,640,2018,1,5,5,2018,1,30,2,3
2018-01-05,2018-01-14,9,660,2018,1,5,5,2018,1,14,7,1
2018-01-05,2018-01-15,10,660,2018,1,5,5,2018,1,15,1,1
2018-01-05,2018-01-16,11,660,2018,1,5,5,2018,1,16,2,2
2018-01-05,2018-01-07,2,680,2018,1,5,5,2018,1,7,7,1
2018-01-05,2018-01-10,5,690,2018,1,5,5,2018,1,10,3,1
2018-01-05,2018-01-14,9,690,2018,1,5,5,2018,1,14,7,1
2018-01-05,2018-01-15,10,690,2018,1,5,5,2018,1,15,1,1
2018-01-05,2018-01-16,11,690,2018,1,5,5,2018,1,16,2,2
2018-01-05,2018-01-22,17,690,2018,1,5,5,2018,1,22,1,2
2018-01-05,2018-01-23,18,690,2018,1,5,5,2018,1,23,2,2
2018-01-05,2018-01-28,23,690,2018,1,5,5,2018,1,28,7,3
2018-01-05,2018-01-29,24,690,2018,1,5,5,2018,1,29,1,3
2018-01-05,2018-01-30,25,690,2018,1,5,5,2018,1,30,2,3
2018-01-05,2018-02-04,30,690,2018,1,5,5,2018,2,4,7,3
2018-01-05,2018-02-05,31,690,2018,1,5,5,2018,2,5,1,4
2018-01-05,2018-02-06,32,690,2018,1,5,5,2018,2,6,2,4
2018-01-05,2018-02-11,37,690,2018,1,5,5,2018,2,11,7,4
2018-01-05,2018-02-19,45,690,2018,1,5,5,2018,2,19,1,5
2018-01-05,2018-02-23,49,690,2018,1,5,5,2018,2,23,5,5
2018-01-05,2018-02-25,51,690,2018,1,5,5,2018,2,25,7,6
2018-01-05,2018-02-27,53,690,2018,1,5,5,2018,2,27,2,6
2018-01-05,2018-03-04,58,690,2018,1,5,5,2018,3,4,7,6
2018-01-05,2018-03-06,60,690,2018,1,5,5,2018,3,6,2,6
2018-01-05,2018-01-12,7,1230,2018,1,5,5,2018,1,12,5,1
2018-01-05,2018-01-26,21,1230,2018,1,5,5,2018,1,26,5,3
2018-01-05,2018-01-12,7,1240,2018,1,5,5,2018,1,12,5,1
2018-01-05,2018-01-26,21,1240,2018,1,5,5,2018,1,26,5,3
2018-01-05,2018-02-02,28,1240,2018,1,5,5,2018,2,2,5,3
2018-01-05,2018-02-09,35,1240,2018,1,5,5,2018,2,9,5,4
2018-01-05,2018-03-02,56,1240,2018,1,5,5,2018,3,2,5,6
2018-01-06,2018-02-15,40,300,2018,1,6,6,2018,2,15,4,4
2018-01-06,2018-02-16,41,370,2018,1,6,6,2018,2,16,5,5
2018-01-06,2018-01-13,7,430,2018,1,6,6,2018,1,13,6,1
2018-01-06,2018-01-18,12,890,2018,1,6,6,2018,1,18,4,2
2018-01-06,2018-02-20,45,940,2018,1,6,6,2018,2,20,2,5
2018-01-06,2018-01-27,21,520,2018,1,6,6,2018,1,27,6,3
2018-01-06,2018-01-20,14,530,2018,1,6,6,2018,1,20,6,2
2018-01-06,2018-01-08,2,550,2018,1,6,6,2018,1,8,1,1
2018-01-06,2018-01-09,3,550,2018,1,6,6,2018,1,9,2,1
2018-01-06,2018-01-10,4,550,2018,1,6,6,2018,1,10,3,1
2018-01-06,2018-02-03,28,560,2018,1,6,6,2018,2,3,6,3
2018-01-06,2018-02-12,37,560,2018,1,6,6,2018,2,12,1,4
2018-01-06,2018-02-13,38,560,2018,1,6,6,2018,2,13,2,4
2018-01-06,2018-02-14,39,560,2018,1,6,6,2018,2,14,3,4
2018-01-06,2018-02-17,42,560,2018,1,6,6,2018,2,17,6,5
2018-01-06,2018-02-18,43,560,2018,1,6,6,2018,2,18,7,5
2018-01-06,2018-02-24,49,560,2018,1,6,6,2018,2,24,6,5
2018-01-06,2018-02-26,51,560,2018,1,6,6,2018,2,26,1,6
2018-01-06,2018-03-03,56,560,2018,1,6,6,2018,3,3,6,6
2018-01-06,2018-03-05,58,560,2018,1,6,6,2018,3,5,1,6
2018-01-06,2018-01-21,15,760,2018,1,6,6,2018,1,21,7,2
2018-01-06,2018-01-24,18,760,2018,1,6,6,2018,1,24,3,2
2018-01-06,2018-01-25,19,760,2018,1,6,6,2018,1,25,4,2
2018-01-06,2018-01-30,24,760,2018,1,6,6,2018,1,30,2,3
2018-01-06,2018-01-17,11,780,2018,1,6,6,2018,1,17,3,2
2018-01-06,2018-01-11,5,810,2018,1,6,6,2018,1,11,4,1
2018-01-06,2018-01-31,25,820,2018,1,6,6,2018,1,31,3,3
2018-01-06,2018-02-01,26,820,2018,1,6,6,2018,2,1,4,3
2018-01-06,2018-02-07,32,820,2018,1,6,6,2018,2,7,3,4
2018-01-06,2018-02-08,33,820,2018,1,6,6,2018,2,8,4,4
2018-01-06,2018-02-21,46,820,2018,1,6,6,2018,2,21,3,5
2018-01-06,2018-02-22,47,820,2018,1,6,6,2018,2,22,4,5
2018-01-06,2018-02-28,53,820,2018,1,6,6,2018,2,28,3,6
2018-01-06,2018-03-01,54,820,2018,1,6,6,2018,3,1,4,6
2018-01-06,2018-03-07,60,820,2018,1,6,6,2018,3,7,3,6
2018-01-06,2018-01-22,16,640,2018,1,6,6,2018,1,22,1,2
2018-01-06,2018-01-23,17,640,2018,1,6,6,2018,1,23,2,2
2018-01-06,2018-01-28,22,640,2018,1,6,6,2018,1,28,7,3
2018-01-06,2018-01-29,23,640,2018,1,6,6,2018,1,29,1,3
2018-01-06,2018-01-14,8,660,2018,1,6,6,2018,1,14,7,1
2018-01-06,2018-01-15,9,660,2018,1,6,6,2018,1,15,1,1
2018-01-06,2018-01-16,10,660,2018,1,6,6,2018,1,16,2,1
2018-01-06,2018-01-07,1,680,2018,1,6,6,2018,1,7,7,1
2018-01-06,2018-01-09,3,680,2018,1,6,6,2018,1,9,2,1
2018-01-06,2018-02-04,29,690,2018,1,6,6,2018,2,4,7,3
2018-01-06,2018-02-05,30,690,2018,1,6,6,2018,2,5,1,3
2018-01-06,2018-02-06,31,690,2018,1,6,6,2018,2,6,2,4
2018-01-06,2018-02-11,36,690,2018,1,6,6,2018,2,11,7,4
2018-01-06,2018-02-19,44,690,2018,1,6,6,2018,2,19,1,5
2018-01-06,2018-02-23,48,690,2018,1,6,6,2018,2,23,5,5
2018-01-06,2018-02-25,50,690,2018,1,6,6,2018,2,25,7,5
2018-01-06,2018-02-27,52,690,2018,1,6,6,2018,2,27,2,6
2018-01-06,2018-03-04,57,690,2018,1,6,6,2018,3,4,7,6
2018-01-06,2018-03-06,59,690,2018,1,6,6,2018,3,6,2,6
2018-01-06,2018-01-12,6,1230,2018,1,6,6,2018,1,12,5,1
2018-01-06,2018-01-26,20,1230,2018,1,6,6,2018,1,26,5,2
2018-01-06,2018-02-02,27,1240,2018,1,6,6,2018,2,2,5,3
2018-01-06,2018-03-02,55,1240,2018,1,6,6,2018,3,2,5,6
2018-01-07,2018-02-15,39,300,2018,1,7,7,2018,2,15,4,4
2018-01-07,2018-02-16,40,370,2018,1,7,7,2018,2,16,5,4
2018-01-07,2018-01-18,11,890,2018,1,7,7,2018,1,18,4,2
2018-01-07,2018-02-20,44,940,2018,1,7,7,2018,2,20,2,5
2018-01-07,2018-02-21,45,940,2018,1,7,7,2018,2,21,3,5
2018-01-07,2018-01-27,20,520,2018,1,7,7,2018,1,27,6,2
2018-01-07,2018-01-13,6,530,2018,1,7,7,2018,1,13,6,1
2018-01-07,2018-01-20,13,530,2018,1,7,7,2018,1,20,6,2
2018-01-07,2018-01-08,1,550,2018,1,7,7,2018,1,8,1,1
2018-01-07,2018-01-10,3,550,2018,1,7,7,2018,1,10,3,1
2018-01-07,2018-01-09,2,550,2018,1,7,7,2018,1,9,2,1
2018-01-07,2018-02-03,27,560,2018,1,7,7,2018,2,3,6,3
2018-01-07,2018-02-12,36,560,2018,1,7,7,2018,2,12,1,4
2018-01-07,2018-02-13,37,560,2018,1,7,7,2018,2,13,2,4
2018-01-07,2018-02-14,38,560,2018,1,7,7,2018,2,14,3,4
2018-01-07,2018-02-17,41,560,2018,1,7,7,2018,2,17,6,5
2018-01-07,2018-02-18,42,560,2018,1,7,7,2018,2,18,7,5
2018-01-07,2018-02-24,48,560,2018,1,7,7,2018,2,24,6,5
2018-01-07,2018-02-26,50,560,2018,1,7,7,2018,2,26,1,5
2018-01-07,2018-03-03,55,560,2018,1,7,7,2018,3,3,6,6
2018-01-07,2018-03-05,57,560,2018,1,7,7,2018,3,5,1,6
2018-01-07,2018-01-21,14,760,2018,1,7,7,2018,1,21,7,2
2018-01-07,2018-01-24,17,760,2018,1,7,7,2018,1,24,3,2
2018-01-07,2018-01-25,18,760,2018,1,7,7,2018,1,25,4,2
2018-01-07,2018-01-30,23,760,2018,1,7,7,2018,1,30,2,3
2018-01-07,2018-01-17,10,780,2018,1,7,7,2018,1,17,3,1
2018-01-07,2018-01-21,14,780,2018,1,7,7,2018,1,21,7,2
2018-01-07,2018-01-11,4,810,2018,1,7,7,2018,1,11,4,1
2018-01-07,2018-01-31,24,820,2018,1,7,7,2018,1,31,3,3
2018-01-07,2018-02-01,25,820,2018,1,7,7,2018,2,1,4,3
2018-01-07,2018-02-07,31,820,2018,1,7,7,2018,2,7,3,4
2018-01-07,2018-02-08,32,820,2018,1,7,7,2018,2,8,4,4
2018-01-07,2018-02-22,46,820,2018,1,7,7,2018,2,22,4,5
2018-01-07,2018-02-28,52,820,2018,1,7,7,2018,2,28,3,6
2018-01-07,2018-03-01,53,820,2018,1,7,7,2018,3,1,4,6
2018-01-07,2018-03-07,59,820,2018,1,7,7,2018,3,7,3,6
2018-01-07,2018-03-08,60,820,2018,1,7,7,2018,3,8,4,6
2018-01-07,2018-01-22,15,640,2018,1,7,7,2018,1,22,1,2
2018-01-07,2018-01-23,16,640,2018,1,7,7,2018,1,23,2,2
2018-01-07,2018-01-28,21,640,2018,1,7,7,2018,1,28,7,3
2018-01-07,2018-01-29,22,640,2018,1,7,7,2018,1,29,1,3
2018-01-07,2018-01-14,7,660,2018,1,7,7,2018,1,14,7,1
2018-01-07,2018-01-15,8,660,2018,1,7,7,2018,1,15,1,1
2018-01-07,2018-01-16,9,660,2018,1,7,7,2018,1,16,2,1
2018-01-07,2018-01-09,2,680,2018,1,7,7,2018,1,9,2,1
2018-01-07,2018-02-04,28,690,2018,1,7,7,2018,2,4,7,3
2018-01-07,2018-02-05,29,690,2018,1,7,7,2018,2,5,1,3
2018-01-07,2018-02-06,30,690,2018,1,7,7,2018,2,6,2,3
2018-01-07,2018-02-11,35,690,2018,1,7,7,2018,2,11,7,4
2018-01-07,2018-02-19,43,690,2018,1,7,7,2018,2,19,1,5
2018-01-07,2018-02-23,47,690,2018,1,7,7,2018,2,23,5,5
2018-01-07,2018-02-25,49,690,2018,1,7,7,2018,2,25,7,5
2018-01-07,2018-02-27,51,690,2018,1,7,7,2018,2,27,2,6
2018-01-07,2018-03-04,56,690,2018,1,7,7,2018,3,4,7,6
2018-01-07,2018-03-06,58,690,2018,1,7,7,2018,3,6,2,6
2018-01-07,2018-01-12,5,1230,2018,1,7,7,2018,1,12,5,1
2018-01-07,2018-01-26,19,1230,2018,1,7,7,2018,1,26,5,2
2018-01-07,2018-02-02,26,1240,2018,1,7,7,2018,2,2,5,3
2018-01-07,2018-03-02,54,1240,2018,1,7,7,2018,3,2,5,6
2018-01-08,2018-02-15,38,300,2018,1,8,1,2018,2,15,4,4
2018-01-08,2018-02-16,39,370,2018,1,8,1,2018,2,16,5,4
2018-01-08,2018-01-13,5,430,2018,1,8,1,2018,1,13,6,1
2018-01-08,2018-01-20,12,430,2018,1,8,1,2018,1,20,6,2
2018-01-08,2018-01-18,10,890,2018,1,8,1,2018,1,18,4,1
2018-01-08,2018-02-20,43,940,2018,1,8,1,2018,2,20,2,5
2018-01-08,2018-02-21,44,940,2018,1,8,1,2018,2,21,3,5
2018-01-08,2018-01-27,19,520,2018,1,8,1,2018,1,27,6,2
2018-01-08,2018-01-15,7,530,2018,1,8,1,2018,1,15,1,1
2018-01-08,2018-01-20,12,530,2018,1,8,1,2018,1,20,6,2
2018-01-08,2018-01-09,1,550,2018,1,8,1,2018,1,9,2,1
2018-01-08,2018-01-10,2,550,2018,1,8,1,2018,1,10,3,1
2018-01-08,2018-02-03,26,560,2018,1,8,1,2018,2,3,6,3
2018-01-08,2018-02-12,35,560,2018,1,8,1,2018,2,12,1,4
2018-01-08,2018-02-13,36,560,2018,1,8,1,2018,2,13,2,4
2018-01-08,2018-02-14,37,560,2018,1,8,1,2018,2,14,3,4
2018-01-08,2018-02-17,40,560,2018,1,8,1,2018,2,17,6,4
2018-01-08,2018-02-18,41,560,2018,1,8,1,2018,2,18,7,5
2018-01-08,2018-02-24,47,560,2018,1,8,1,2018,2,24,6,5
2018-01-08,2018-02-26,49,560,2018,1,8,1,2018,2,26,1,5
2018-01-08,2018-03-03,54,560,2018,1,8,1,2018,3,3,6,6
2018-01-08,2018-03-05,56,560,2018,1,8,1,2018,3,5,1,6
2018-01-08,2018-01-16,8,560,2018,1,8,1,2018,1,16,2,1
2018-01-08,2018-01-24,16,760,2018,1,8,1,2018,1,24,3,2
2018-01-08,2018-01-25,17,760,2018,1,8,1,2018,1,25,4,2
2018-01-08,2018-01-30,22,760,2018,1,8,1,2018,1,30,2,3
2018-01-08,2018-01-17,9,780,2018,1,8,1,2018,1,17,3,1
2018-01-08,2018-01-21,13,780,2018,1,8,1,2018,1,21,7,2
2018-01-08,2018-01-11,3,810,2018,1,8,1,2018,1,11,4,1
2018-01-08,2018-01-31,23,820,2018,1,8,1,2018,1,31,3,3
2018-01-08,2018-02-01,24,820,2018,1,8,1,2018,2,1,4,3
2018-01-08,2018-02-07,30,820,2018,1,8,1,2018,2,7,3,3
2018-01-08,2018-02-08,31,820,2018,1,8,1,2018,2,8,4,4
2018-01-08,2018-02-22,45,820,2018,1,8,1,2018,2,22,4,5
2018-01-08,2018-02-28,51,820,2018,1,8,1,2018,2,28,3,6
2018-01-08,2018-03-01,52,820,2018,1,8,1,2018,3,1,4,6
2018-01-08,2018-03-07,58,820,2018,1,8,1,2018,3,7,3,6
2018-01-08,2018-03-08,59,820,2018,1,8,1,2018,3,8,4,6
2018-01-08,2018-01-22,14,640,2018,1,8,1,2018,1,22,1,2
2018-01-08,2018-01-23,15,640,2018,1,8,1,2018,1,23,2,2
2018-01-08,2018-01-28,20,640,2018,1,8,1,2018,1,28,7,2
2018-01-08,2018-01-29,21,640,2018,1,8,1,2018,1,29,1,3
2018-01-08,2018-01-16,8,660,2018,1,8,1,2018,1,16,2,1
2018-01-08,2018-01-22,14,660,2018,1,8,1,2018,1,22,1,2
2018-01-08,2018-01-10,2,680,2018,1,8,1,2018,1,10,3,1
2018-01-08,2018-01-14,6,680,2018,1,8,1,2018,1,14,7,1
2018-01-08,2018-02-04,27,690,2018,1,8,1,2018,2,4,7,3
2018-01-08,2018-02-05,28,690,2018,1,8,1,2018,2,5,1,3
2018-01-08,2018-02-06,29,690,2018,1,8,1,2018,2,6,2,3
2018-01-08,2018-02-11,34,690,2018,1,8,1,2018,2,11,7,4
2018-01-08,2018-02-19,42,690,2018,1,8,1,2018,2,19,1,5
2018-01-08,2018-02-23,46,690,2018,1,8,1,2018,2,23,5,5
2018-01-08,2018-02-25,48,690,2018,1,8,1,2018,2,25,7,5
2018-01-08,2018-02-27,50,690,2018,1,8,1,2018,2,27,2,5
2018-01-08,2018-03-04,55,690,2018,1,8,1,2018,3,4,7,6
2018-01-08,2018-03-06,57,690,2018,1,8,1,2018,3,6,2,6
2018-01-08,2018-01-09,1,690,2018,1,8,1,2018,1,9,2,1
2018-01-08,2018-01-21,13,690,2018,1,8,1,2018,1,21,7,2
2018-01-08,2018-01-12,4,1230,2018,1,8,1,2018,1,12,5,1
2018-01-08,2018-01-26,18,1230,2018,1,8,1,2018,1,26,5,2
2018-01-08,2018-02-02,25,1240,2018,1,8,1,2018,2,2,5,3
2018-01-08,2018-03-02,53,1240,2018,1,8,1,2018,3,2,5,6
2018-01-08,2018-03-09,60,1240,2018,1,8,1,2018,3,9,5,6
2018-01-09,2018-02-15,37,300,2018,1,9,2,2018,2,15,4,4
2018-01-09,2018-02-16,38,370,2018,1,9,2,2018,2,16,5,4
2018-01-09,2018-01-20,11,430,2018,1,9,2,2018,1,20,6,2
2018-01-09,2018-01-18,9,890,2018,1,9,2,2018,1,18,4,1
2018-01-09,2018-02-20,42,940,2018,1,9,2,2018,2,20,2,5
2018-01-09,2018-02-21,43,940,2018,1,9,2,2018,2,21,3,5
2018-01-09,2018-01-27,18,520,2018,1,9,2,2018,1,27,6,2
2018-01-09,2018-01-13,4,530,2018,1,9,2,2018,1,13,6,1
2018-01-09,2018-01-15,6,530,2018,1,9,2,2018,1,15,1,1
2018-01-09,2018-01-16,7,530,2018,1,9,2,2018,1,16,2,1
2018-01-09,2018-01-15,6,550,2018,1,9,2,2018,1,15,1,1
2018-01-09,2018-02-03,25,560,2018,1,9,2,2018,2,3,6,3
2018-01-09,2018-02-12,34,560,2018,1,9,2,2018,2,12,1,4
2018-01-09,2018-02-13,35,560,2018,1,9,2,2018,2,13,2,4
2018-01-09,2018-02-14,36,560,2018,1,9,2,2018,2,14,3,4
2018-01-09,2018-02-17,39,560,2018,1,9,2,2018,2,17,6,4
2018-01-09,2018-02-18,40,560,2018,1,9,2,2018,2,18,7,4
2018-01-09,2018-02-24,46,560,2018,1,9,2,2018,2,24,6,5
2018-01-09,2018-02-26,48,560,2018,1,9,2,2018,2,26,1,5
2018-01-09,2018-03-03,53,560,2018,1,9,2,2018,3,3,6,6
2018-01-09,2018-03-05,55,560,2018,1,9,2,2018,3,5,1,6
2018-01-09,2018-03-10,60,560,2018,1,9,2,2018,3,10,6,6
2018-01-09,2018-01-24,15,760,2018,1,9,2,2018,1,24,3,2
2018-01-09,2018-01-25,16,760,2018,1,9,2,2018,1,25,4,2
2018-01-09,2018-01-30,21,760,2018,1,9,2,2018,1,30,2,3
2018-01-09,2018-01-17,8,780,2018,1,9,2,2018,1,17,3,1
2018-01-09,2018-01-11,2,810,2018,1,9,2,2018,1,11,4,1
2018-01-09,2018-01-10,1,810,2018,1,9,2,2018,1,10,3,1
2018-01-09,2018-01-31,22,820,2018,1,9,2,2018,1,31,3,3
2018-01-09,2018-02-01,23,820,2018,1,9,2,2018,2,1,4,3
2018-01-09,2018-02-07,29,820,2018,1,9,2,2018,2,7,3,3
2018-01-09,2018-02-08,30,820,2018,1,9,2,2018,2,8,4,3
2018-01-09,2018-02-22,44,820,2018,1,9,2,2018,2,22,4,5
2018-01-09,2018-02-28,50,820,2018,1,9,2,2018,2,28,3,5
2018-01-09,2018-03-01,51,820,2018,1,9,2,2018,3,1,4,6
2018-01-09,2018-03-07,57,820,2018,1,9,2,2018,3,7,3,6
2018-01-09,2018-03-08,58,820,2018,1,9,2,2018,3,8,4,6
2018-01-09,2018-01-23,14,640,2018,1,9,2,2018,1,23,2,2
2018-01-09,2018-01-28,19,640,2018,1,9,2,2018,1,28,7,2
2018-01-09,2018-01-29,20,640,2018,1,9,2,2018,1,29,1,2
2018-01-09,2018-01-21,12,660,2018,1,9,2,2018,1,21,7,2
2018-01-09,2018-01-22,13,660,2018,1,9,2,2018,1,22,1,2
2018-01-09,2018-01-23,14,660,2018,1,9,2,2018,1,23,2,2
2018-01-09,2018-01-14,5,680,2018,1,9,2,2018,1,14,7,1
2018-01-09,2018-01-10,1,690,2018,1,9,2,2018,1,10,3,1
2018-01-09,2018-02-04,26,690,2018,1,9,2,2018,2,4,7,3
2018-01-09,2018-02-05,27,690,2018,1,9,2,2018,2,5,1,3
2018-01-09,2018-02-06,28,690,2018,1,9,2,2018,2,6,2,3
2018-01-09,2018-02-11,33,690,2018,1,9,2,2018,2,11,7,4
2018-01-09,2018-02-19,41,690,2018,1,9,2,2018,2,19,1,5
2018-01-09,2018-02-23,45,690,2018,1,9,2,2018,2,23,5,5
2018-01-09,2018-02-25,47,690,2018,1,9,2,2018,2,25,7,5
2018-01-09,2018-02-27,49,690,2018,1,9,2,2018,2,27,2,5
