grab_date,flight_date,remain_day,flight_no,start_airport,arrival_airport,DC_CABIN,DC_PRICE
2018/5/23,2018/7/26,64,CA1883,PEK,PVG,Q,940
2018/5/23,2018/8/1,70,CA1883,PEK,PVG,Q,940
2018/5/23,2018/8/2,71,CA1883,PEK,PVG,Q,940
2018/5/23,2018/8/8,77,CA1883,PEK,PVG,Q,940
2018/5/23,2018/8/9,78,CA1883,PEK,PVG,Q,940
2018/5/23,2018/8/15,84,CA1883,PEK,PVG,Q,940
2018/5/23,2018/8/16,85,CA1883,PEK,PVG,Q,940
2018/5/23,2018/10/14,144,CA1883,PEK,PVG,Q,940
2018/5/23,2018/10/21,151,CA1883,PEK,PVG,Q,940
2018/5/23,2018/10/28,158,CA1883,PEK,PVG,Q,940
2018/5/23,2018/11/4,165,CA1883,PEK,PVG,Q,940
2018/5/23,2018/11/11,172,CA1883,PEK,PVG,Q,940
2018/5/23,2018/11/18,179,CA1883,PEK,PVG,Q,940
2018/5/23,2018/6/16,24,CA1883,PEK,PVG,S1,530
2018/5/23,2018/5/26,3,CA1883,PEK,PVG,S1,560
2018/5/23,2018/6/2,10,CA1883,PEK,PVG,S1,560
2018/5/23,2018/6/9,17,CA1883,PEK,PVG,S1,560
2018/5/23,2018/6/16,24,CA1883,PEK,PVG,S1,560
2018/5/23,2018/6/17,25,CA1883,PEK,PVG,S1,560
2018/5/23,2018/6/23,31,CA1883,PEK,PVG,S1,560
2018/5/23,2018/7/7,45,CA1883,PEK,PVG,S1,560
2018/5/23,2018/7/14,52,CA1883,PEK,PVG,S1,560
2018/5/23,2018/7/21,59,CA1883,PEK,PVG,S1,560
2018/5/23,2018/7/28,66,CA1883,PEK,PVG,S1,560
2018/5/23,2018/8/4,73,CA1883,PEK,PVG,S1,560
2018/5/23,2018/8/11,80,CA1883,PEK,PVG,S1,560
2018/5/23,2018/8/18,87,CA1883,PEK,PVG,S1,560
2018/5/23,2018/5/28,5,CA1883,PEK,PVG,S1,560
2018/5/23,2018/5/30,7,CA1883,PEK,PVG,U,1070
2018/5/23,2018/5/31,8,CA1883,PEK,PVG,U,1070
2018/5/23,2018/5/27,4,CA1883,PEK,PVG,V,820
2018/5/23,2018/6/5,13,CA1883,PEK,PVG,V,820
2018/5/23,2018/6/12,20,CA1883,PEK,PVG,V,820
2018/5/23,2018/6/19,27,CA1883,PEK,PVG,V,820
2018/5/23,2018/6/30,38,CA1883,PEK,PVG,V,820
2018/5/23,2018/7/1,39,CA1883,PEK,PVG,V,820
2018/5/23,2018/7/2,40,CA1883,PEK,PVG,V,820
2018/5/23,2018/7/3,41,CA1883,PEK,PVG,V,820
2018/5/23,2018/7/8,46,CA1883,PEK,PVG,V,820
2018/5/23,2018/7/9,47,CA1883,PEK,PVG,V,820
2018/5/23,2018/7/10,48,CA1883,PEK,PVG,V,820
2018/5/23,2018/7/15,53,CA1883,PEK,PVG,V,820
2018/5/23,2018/7/16,54,CA1883,PEK,PVG,V,820
2018/5/23,2018/7/17,55,CA1883,PEK,PVG,V,820
2018/5/23,2018/7/22,60,CA1883,PEK,PVG,V,820
2018/5/23,2018/7/23,61,CA1883,PEK,PVG,V,820
2018/5/23,2018/7/24,62,CA1883,PEK,PVG,V,820
2018/5/23,2018/7/29,67,CA1883,PEK,PVG,V,820
2018/5/23,2018/7/30,68,CA1883,PEK,PVG,V,820
2018/5/23,2018/7/31,69,CA1883,PEK,PVG,V,820
2018/5/23,2018/8/5,74,CA1883,PEK,PVG,V,820
2018/5/23,2018/8/6,75,CA1883,PEK,PVG,V,820
2018/5/23,2018/8/7,76,CA1883,PEK,PVG,V,820
2018/5/23,2018/8/12,81,CA1883,PEK,PVG,V,820
2018/5/23,2018/8/13,82,CA1883,PEK,PVG,V,820
2018/5/23,2018/8/14,83,CA1883,PEK,PVG,V,820
2018/5/23,2018/8/19,88,CA1883,PEK,PVG,V,820
2018/5/23,2018/8/20,89,CA1883,PEK,PVG,V,820
2018/5/23,2018/8/21,90,CA1883,PEK,PVG,V,820
2018/5/23,2018/8/28,97,CA1883,PEK,PVG,V,820
2018/5/23,2018/9/4,104,CA1883,PEK,PVG,V,820
2018/5/23,2018/9/11,111,CA1883,PEK,PVG,V,820
2018/5/23,2018/9/18,118,CA1883,PEK,PVG,V,820
2018/5/23,2018/9/25,125,CA1883,PEK,PVG,V,820
2018/5/23,2018/10/2,132,CA1883,PEK,PVG,V,820
2018/5/23,2018/10/7,137,CA1883,PEK,PVG,V,820
2018/5/23,2018/6/18,26,CA1883,PEK,PVG,W,660
2018/5/23,2018/5/28,5,CA1883,PEK,PVG,W,690
2018/5/23,2018/5/29,6,CA1883,PEK,PVG,W,690
2018/5/23,2018/6/3,11,CA1883,PEK,PVG,W,690
2018/5/23,2018/6/4,12,CA1883,PEK,PVG,W,690
2018/5/23,2018/6/10,18,CA1883,PEK,PVG,W,690
2018/5/23,2018/6/11,19,CA1883,PEK,PVG,W,690
2018/5/23,2018/6/18,26,CA1883,PEK,PVG,W,690
2018/5/23,2018/6/24,32,CA1883,PEK,PVG,W,690
2018/5/23,2018/6/25,33,CA1883,PEK,PVG,W,690
2018/5/23,2018/5/25,2,CA1883,PEK,PVG,Y,1240
2018/5/23,2018/6/1,9,CA1883,PEK,PVG,Y,1240
2018/5/23,2018/6/8,16,CA1883,PEK,PVG,Y,1240
2018/5/23,2018/6/15,23,CA1883,PEK,PVG,Y,1240
2018/5/23,2018/6/22,30,CA1883,PEK,PVG,Y,1240
2018/5/23,2018/6/29,37,CA1883,PEK,PVG,Y,1240
2018/5/23,2018/7/6,44,CA1883,PEK,PVG,Y,1240
2018/5/23,2018/7/13,51,CA1883,PEK,PVG,Y,1240
2018/5/23,2018/7/20,58,CA1883,PEK,PVG,Y,1240
2018/5/23,2018/7/27,65,CA1883,PEK,PVG,Y,1240
2018/5/23,2018/8/3,72,CA1883,PEK,PVG,Y,1240
2018/5/23,2018/8/10,79,CA1883,PEK,PVG,Y,1240
2018/5/23,2018/8/17,86,CA1883,PEK,PVG,Y,1240
2018/5/24,2018/6/6,13,CA1883,PEK,PVG,H,1000
2018/5/24,2018/6/14,21,CA1883,PEK,PVG,H,1000
2018/5/24,2018/6/2,9,CA1883,PEK,PVG,K,430
2018/5/24,2018/6/7,14,CA1883,PEK,PVG,Q,940
2018/5/24,2018/6/13,20,CA1883,PEK,PVG,Q,940
2018/5/24,2018/6/20,27,CA1883,PEK,PVG,Q,940
2018/5/24,2018/6/21,28,CA1883,PEK,PVG,Q,940
2018/5/24,2018/6/26,33,CA1883,PEK,PVG,Q,940
2018/5/24,2018/6/27,34,CA1883,PEK,PVG,Q,940
2018/5/24,2018/6/28,35,CA1883,PEK,PVG,Q,940
2018/5/24,2018/7/4,41,CA1883,PEK,PVG,Q,940
2018/5/24,2018/7/5,42,CA1883,PEK,PVG,Q,940
2018/5/24,2018/7/11,48,CA1883,PEK,PVG,Q,940
2018/5/24,2018/7/12,49,CA1883,PEK,PVG,Q,940
2018/5/24,2018/7/18,55,CA1883,PEK,PVG,Q,940
2018/5/24,2018/7/19,56,CA1883,PEK,PVG,Q,940
2018/5/24,2018/7/25,62,CA1883,PEK,PVG,Q,940
2018/5/24,2018/7/26,63,CA1883,PEK,PVG,Q,940
2018/5/24,2018/8/1,69,CA1883,PEK,PVG,Q,940
2018/5/24,2018/8/2,70,CA1883,PEK,PVG,Q,940
2018/5/24,2018/8/8,76,CA1883,PEK,PVG,Q,940
2018/5/24,2018/8/9,77,CA1883,PEK,PVG,Q,940
2018/5/24,2018/8/15,83,CA1883,PEK,PVG,Q,940
2018/5/24,2018/8/16,84,CA1883,PEK,PVG,Q,940
2018/5/24,2018/8/22,90,CA1883,PEK,PVG,Q,940
2018/5/24,2018/8/29,97,CA1883,PEK,PVG,Q,940
2018/5/24,2018/9/5,104,CA1883,PEK,PVG,Q,940
2018/5/24,2018/9/12,111,CA1883,PEK,PVG,Q,940
2018/5/24,2018/9/19,118,CA1883,PEK,PVG,Q,940
2018/5/24,2018/9/26,125,CA1883,PEK,PVG,Q,940
2018/5/24,2018/10/8,137,CA1883,PEK,PVG,Q,940
2018/5/24,2018/10/15,144,CA1883,PEK,PVG,Q,940
2018/5/24,2018/10/22,151,CA1883,PEK,PVG,Q,940
2018/5/24,2018/10/29,158,CA1883,PEK,PVG,Q,940
2018/5/24,2018/11/12,172,CA1883,PEK,PVG,Q,940
2018/5/24,2018/11/19,179,CA1883,PEK,PVG,Q,940
2018/5/24,2018/6/5,12,CA1883,PEK,PVG,Q,940
2018/5/24,2018/6/16,23,CA1883,PEK,PVG,S1,530
2018/5/24,2018/5/26,2,CA1883,PEK,PVG,S1,560
2018/5/24,2018/5/28,4,CA1883,PEK,PVG,S1,560
2018/5/24,2018/6/9,16,CA1883,PEK,PVG,S1,560
2018/5/24,2018/6/17,24,CA1883,PEK,PVG,S1,560
2018/5/24,2018/6/18,25,CA1883,PEK,PVG,S1,560
2018/5/24,2018/6/23,30,CA1883,PEK,PVG,S1,560
2018/5/24,2018/7/7,44,CA1883,PEK,PVG,S1,560
2018/5/24,2018/7/14,51,CA1883,PEK,PVG,S1,560
2018/5/24,2018/7/21,58,CA1883,PEK,PVG,S1,560
2018/5/24,2018/7/28,65,CA1883,PEK,PVG,S1,560
2018/5/24,2018/8/4,72,CA1883,PEK,PVG,S1,560
2018/5/24,2018/8/11,79,CA1883,PEK,PVG,S1,560
2018/5/24,2018/8/18,86,CA1883,PEK,PVG,S1,560
2018/5/24,2018/5/30,6,CA1883,PEK,PVG,U,1070
2018/5/24,2018/5/31,7,CA1883,PEK,PVG,U,1070
2018/5/24,2018/11/5,165,CA1883,PEK,PVG,U,1070
2018/5/24,2018/5/27,3,CA1883,PEK,PVG,V,820
2018/5/24,2018/6/5,12,CA1883,PEK,PVG,V,820
2018/5/24,2018/6/12,19,CA1883,PEK,PVG,V,820
2018/5/24,2018/6/19,26,CA1883,PEK,PVG,V,820
2018/5/24,2018/6/30,37,CA1883,PEK,PVG,V,820
2018/5/24,2018/7/1,38,CA1883,PEK,PVG,V,820
2018/5/24,2018/7/2,39,CA1883,PEK,PVG,V,820
2018/5/24,2018/7/3,40,CA1883,PEK,PVG,V,820
2018/5/24,2018/7/8,45,CA1883,PEK,PVG,V,820
2018/5/24,2018/7/9,46,CA1883,PEK,PVG,V,820
2018/5/24,2018/7/10,47,CA1883,PEK,PVG,V,820
2018/5/24,2018/7/15,52,CA1883,PEK,PVG,V,820
2018/5/24,2018/7/16,53,CA1883,PEK,PVG,V,820
2018/5/24,2018/7/17,54,CA1883,PEK,PVG,V,820
2018/5/24,2018/7/22,59,CA1883,PEK,PVG,V,820
2018/5/24,2018/7/23,60,CA1883,PEK,PVG,V,820
2018/5/24,2018/7/24,61,CA1883,PEK,PVG,V,820
2018/5/24,2018/7/29,66,CA1883,PEK,PVG,V,820
2018/5/24,2018/7/30,67,CA1883,PEK,PVG,V,820
2018/5/24,2018/7/31,68,CA1883,PEK,PVG,V,820
2018/5/24,2018/8/5,73,CA1883,PEK,PVG,V,820
2018/5/24,2018/8/6,74,CA1883,PEK,PVG,V,820
2018/5/24,2018/8/7,75,CA1883,PEK,PVG,V,820
2018/5/24,2018/8/12,80,CA1883,PEK,PVG,V,820
2018/5/24,2018/8/13,81,CA1883,PEK,PVG,V,820
2018/5/24,2018/8/14,82,CA1883,PEK,PVG,V,820
2018/5/24,2018/8/19,87,CA1883,PEK,PVG,V,820
2018/5/24,2018/8/20,88,CA1883,PEK,PVG,V,820
2018/5/24,2018/8/21,89,CA1883,PEK,PVG,V,820
2018/5/24,2018/10/3,132,CA1883,PEK,PVG,V,820
2018/5/24,2018/5/29,5,CA1883,PEK,PVG,W,690
2018/5/24,2018/6/3,10,CA1883,PEK,PVG,W,690
2018/5/24,2018/6/4,11,CA1883,PEK,PVG,W,690
2018/5/24,2018/6/10,17,CA1883,PEK,PVG,W,690
2018/5/24,2018/6/11,18,CA1883,PEK,PVG,W,690
2018/5/24,2018/6/24,31,CA1883,PEK,PVG,W,690
2018/5/24,2018/6/25,32,CA1883,PEK,PVG,W,690
2018/5/24,2018/5/25,1,CA1883,PEK,PVG,Y,1240
2018/5/24,2018/6/1,8,CA1883,PEK,PVG,Y,1240
2018/5/24,2018/6/8,15,CA1883,PEK,PVG,Y,1240
2018/5/24,2018/6/15,22,CA1883,PEK,PVG,Y,1240
2018/5/24,2018/6/22,29,CA1883,PEK,PVG,Y,1240
2018/5/24,2018/6/29,36,CA1883,PEK,PVG,Y,1240
2018/5/24,2018/7/6,43,CA1883,PEK,PVG,Y,1240
2018/5/24,2018/7/13,50,CA1883,PEK,PVG,Y,1240
2018/5/24,2018/7/20,57,CA1883,PEK,PVG,Y,1240
2018/5/24,2018/7/27,64,CA1883,PEK,PVG,Y,1240
2018/5/24,2018/8/3,71,CA1883,PEK,PVG,Y,1240
2018/5/24,2018/8/10,78,CA1883,PEK,PVG,Y,1240
2018/5/24,2018/8/17,85,CA1883,PEK,PVG,Y,1240
2018/5/25,2018/6/6,12,CA1883,PEK,PVG,H,1000
2018/5/25,2018/6/14,20,CA1883,PEK,PVG,H,1000
2018/5/25,2018/6/2,8,CA1883,PEK,PVG,K,430
2018/5/25,2018/6/5,11,CA1883,PEK,PVG,Q,940
2018/5/25,2018/6/7,13,CA1883,PEK,PVG,Q,940
2018/5/25,2018/6/13,19,CA1883,PEK,PVG,Q,940
2018/5/25,2018/6/20,26,CA1883,PEK,PVG,Q,940
2018/5/25,2018/6/21,27,CA1883,PEK,PVG,Q,940
2018/5/25,2018/6/26,32,CA1883,PEK,PVG,Q,940
2018/5/25,2018/6/27,33,CA1883,PEK,PVG,Q,940
2018/5/25,2018/6/28,34,CA1883,PEK,PVG,Q,940
2018/5/25,2018/7/4,40,CA1883,PEK,PVG,Q,940
2018/5/25,2018/7/5,41,CA1883,PEK,PVG,Q,940
2018/5/25,2018/7/11,47,CA1883,PEK,PVG,Q,940
2018/5/25,2018/7/12,48,CA1883,PEK,PVG,Q,940
2018/5/25,2018/7/18,54,CA1883,PEK,PVG,Q,940
2018/5/25,2018/7/19,55,CA1883,PEK,PVG,Q,940
2018/5/25,2018/7/25,61,CA1883,PEK,PVG,Q,940
2018/5/25,2018/7/26,62,CA1883,PEK,PVG,Q,940
2018/5/25,2018/8/1,68,CA1883,PEK,PVG,Q,940
2018/5/25,2018/8/2,69,CA1883,PEK,PVG,Q,940
2018/5/25,2018/8/8,75,CA1883,PEK,PVG,Q,940
2018/5/25,2018/8/9,76,CA1883,PEK,PVG,Q,940
2018/5/25,2018/8/15,82,CA1883,PEK,PVG,Q,940
2018/5/25,2018/8/16,83,CA1883,PEK,PVG,Q,940
2018/5/25,2018/8/22,89,CA1883,PEK,PVG,Q,940
2018/5/25,2018/8/23,90,CA1883,PEK,PVG,Q,940
2018/5/25,2018/8/30,97,CA1883,PEK,PVG,Q,940
2018/5/25,2018/9/6,104,CA1883,PEK,PVG,Q,940
2018/5/25,2018/9/13,111,CA1883,PEK,PVG,Q,940
2018/5/25,2018/9/20,118,CA1883,PEK,PVG,Q,940
2018/5/25,2018/9/27,125,CA1883,PEK,PVG,Q,940
2018/5/25,2018/10/9,137,CA1883,PEK,PVG,Q,940
2018/5/25,2018/10/16,144,CA1883,PEK,PVG,Q,940
2018/5/25,2018/10/23,151,CA1883,PEK,PVG,Q,940
2018/5/25,2018/10/30,158,CA1883,PEK,PVG,Q,940
2018/5/25,2018/11/13,172,CA1883,PEK,PVG,Q,940
2018/5/25,2018/11/20,179,CA1883,PEK,PVG,Q,940
2018/5/25,2018/6/16,22,CA1883,PEK,PVG,S1,530
2018/5/25,2018/6/18,24,CA1883,PEK,PVG,S1,530
2018/5/25,2018/5/26,1,CA1883,PEK,PVG,S1,560
2018/5/25,2018/6/9,15,CA1883,PEK,PVG,S1,560
2018/5/25,2018/6/17,23,CA1883,PEK,PVG,S1,560
2018/5/25,2018/6/23,29,CA1883,PEK,PVG,S1,560
