ticket_date,flight_date,remain_day,valid_price,ticket_year,ticket_month,ticket_day,ticket_weekday,flight_year,flight_month,flight_day,flight_weekday,remain_day_interval,lowest_price,ave_price,ave_valid_price,ave_price_monday,ave_price_lastmon
2018/5/27,2018/6/26,30,940,2018,5,27,7,2018,6,26,2,3,760,853.75,851.3333333333334,827.4190418176066,817.7312889298615
2018/5/26,2018/6/26,31,940,2018,5,26,6,2018,6,26,2,4,760,850.9677419354839,847.0,826.6426540068618,799.0698143076878
2018/5/25,2018/6/26,32,940,2018,5,25,5,2018,6,26,2,4,760,848.0,841.9354838709677,821.0945028118568,809.2143788956786
2018/5/24,2018/6/26,33,940,2018,5,24,4,2018,6,26,2,4,760,844.8275862068965,842.6666666666666,825.2092242041422,807.026300501414
2018/5/23,2018/6/26,34,940,2018,5,23,3,2018,6,26,2,4,760,841.4285714285714,842.6666666666666,824.583944241397,810.2286947179069
2018/5/22,2018/6/26,35,940,2018,5,22,2,2018,6,26,2,4,760,837.7777777777778,842.6666666666666,823.912161359288,816.4934150429145
2018/5/21,2018/6/26,36,940,2018,5,21,1,2018,6,26,2,4,760,833.8461538461538,833.5483870967741,814.1953049175519,797.7174823898962
2018/5/20,2018/6/26,37,940,2018,5,20,7,2018,6,26,2,4,760,829.6,820.3125,804.2068509615384,797.784696740839
2018/5/19,2018/6/26,38,820,2018,5,19,6,2018,6,26,2,4,760,825.0,836.6666666666666,820.6052160399985,775.5028743232708
2018/5/19,2018/6/26,38,940,2018,5,19,6,2018,6,26,2,4,760,825.2173913043479,836.6666666666666,820.6052160399985,775.5028743232708
2018/5/18,2018/6/26,39,820,2018,5,18,5,2018,6,26,2,4,760,820.0,832.6666666666666,820.8776350461134,803.6811066597512
2018/5/17,2018/6/26,40,820,2018,5,17,4,2018,6,26,2,4,760,820.0,832.6666666666666,820.3232636928288,793.3362781080812
2018/5/16,2018/6/26,41,820,2018,5,16,3,2018,6,26,2,5,760,820.0,832.6666666666666,819.7142135642135,809.1254869416924
2018/5/15,2018/6/26,42,820,2018,5,15,2,2018,6,26,2,5,760,820.0,823.8709677419355,810.6857870482659,836.0304487927893
2018/5/14,2018/6/26,43,820,2018,5,14,1,2018,6,26,2,5,760,820.0,828.3333333333334,818.2961988304093,786.9427402298218
2018/5/13,2018/6/26,44,820,2018,5,13,7,2018,6,26,2,5,760,820.0,828.0,817.704850361197,793.3617756512493
2018/5/12,2018/6/26,45,820,2018,5,12,6,2018,6,26,2,5,760,820.0,832.0,817.0604575163399,785.7389686337058
2018/5/11,2018/6/26,46,820,2018,5,11,5,2018,6,26,2,5,760,820.0,819.375,802.9114583333333,795.0047286591404
2018/5/10,2018/6/26,47,820,2018,5,10,4,2018,6,26,2,5,760,820.0,833.0,814.8998015873015,801.290722349546
2018/5/9,2018/6/26,48,820,2018,5,9,3,2018,6,26,2,5,760,820.0,828.0645161290323,811.2071369490724,802.1831363081363
2018/5/8,2018/6/26,49,820,2018,5,8,2,2018,6,26,2,5,760,820.0,831.6129032258065,813.4804442868959,826.8436759319111
2018/5/7,2018/6/26,50,820,2018,5,7,1,2018,6,26,2,5,760,820.0,820.6666666666666,810.5986790986791,786.833015469379
2018/5/6,2018/6/26,51,820,2018,5,6,7,2018,6,26,2,6,760,820.0,819.6666666666666,809.6479797979797,796.2723740905559
2018/5/5,2018/6/26,52,820,2018,5,5,6,2018,6,26,2,6,760,820.0,817.6666666666666,808.6087542087542,791.4605142332416
2018/5/4,2018/6/26,53,820,2018,5,4,5,2018,6,26,2,6,760,820.0,815.3333333333334,807.576851851852,806.4169727578819
2018/5/3,2018/6/26,54,820,2018,5,3,4,2018,6,26,2,6,760,820.0,813.3333333333334,806.6097883597884,826.9827264239029
2018/5/2,2018/6/26,55,820,2018,5,2,3,2018,6,26,2,6,760,820.0,809.375,801.6796875,830.2018140589569
2018/5/1,2018/6/26,56,820,2018,5,1,2,2018,6,26,2,6,760,820.0,809.6774193548387,805.8678955453148,860.2797619047619
2018/4/30,2018/6/26,57,820,2018,4,30,1,2018,6,26,2,6,760,820.0,808.0645161290323,805.5752688172042,837.7083333333334
2018/4/29,2018/6/26,58,820,2018,4,29,7,2018,6,26,2,6,760,820.0,804.3333333333334,802.9166666666666,850.6142857142856
2018/4/28,2018/6/26,59,820,2018,4,28,6,2018,6,26,2,6,760,820.0,802.3333333333334,802.2222222222223,849.2647058823528
2018/4/27,2018/6/26,60,820,2018,4,27,5,2018,6,26,2,6,760,820.0,795.9375,795.78125,871.9117647058823
2018/7/15,2018/7/16,1,760,2018,7,15,7,2018,7,16,1,1,760,820.0,882.3255813953489,917.9620341260102,862.2448867318024
2018/7/14,2018/7/16,2,610,2018,7,14,6,2018,7,16,1,1,610,821.0169491525423,878.75,903.6794053822683,821.9920778573473
2018/7/13,2018/7/16,3,610,2018,7,13,5,2018,7,16,1,1,610,824.6551724137931,859.5238095238095,886.7761553692882,812.10431568994
2018/7/13,2018/7/16,3,760,2018,7,13,5,2018,7,16,1,1,610,828.421052631579,859.5238095238095,886.7761553692882,812.10431568994
2018/7/12,2018/7/16,4,610,2018,7,12,4,2018,7,16,1,1,610,829.6428571428571,872.1621621621622,895.8158054405784,799.7342905935102
2018/7/11,2018/7/16,5,760,2018,7,11,3,2018,7,16,1,1,610,833.6363636363636,867.2972972972973,889.437108882082,797.5727724190807
2018/7/11,2018/7/16,5,610,2018,7,11,3,2018,7,16,1,1,610,835.0,867.2972972972973,889.437108882082,797.5727724190807
2018/7/10,2018/7/16,6,610,2018,7,10,2,2018,7,16,1,1,610,839.2452830188679,874.8571428571429,892.481999122568,817.8520237460549
2018/7/9,2018/7/16,7,900,2018,7,9,1,2018,7,16,1,1,610,843.6538461538462,899.375,903.6732623269232,836.7388099346514
2018/7/9,2018/7/16,7,610,2018,7,9,1,2018,7,16,1,1,610,842.5490196078431,899.375,903.6732623269232,836.7388099346514
2018/7/8,2018/7/16,8,900,2018,7,8,7,2018,7,16,1,1,610,847.2,912.1212121212121,897.363808070538,846.4451798849881
2018/7/7,2018/7/16,9,900,2018,7,7,6,2018,7,16,1,1,610,846.1224489795918,938.7096774193549,912.7867473871269,853.8172756052479
2018/7/6,2018/7/16,10,900,2018,7,6,5,2018,7,16,1,1,610,845.0,929.3333333333334,905.6565644937219,827.4329839740624
2018/7/5,2018/7/16,11,900,2018,7,5,4,2018,7,16,1,2,610,843.8297872340426,930.9677419354839,895.0357206517052,807.9044864749817
2018/7/4,2018/7/16,12,900,2018,7,4,3,2018,7,16,1,2,610,842.6086956521739,924.2424242424242,872.9390832114716,809.2292444991687
2018/7/3,2018/7/16,13,900,2018,7,3,2,2018,7,16,1,2,610,841.3333333333334,961.5625,897.8021124473463,823.3679525920409
2018/7/2,2018/7/16,14,900,2018,7,2,1,2018,7,16,1,2,610,840.0,1006.0714285714286,920.8779869509772,835.9645837181025
2018/7/1,2018/7/16,15,900,2018,7,1,7,2018,7,16,1,2,610,838.6046511627907,993.9285714285714,908.2916063971059,829.4608959286768
2018/6/30,2018/7/16,16,900,2018,6,30,6,2018,7,16,1,2,610,837.1428571428571,969.6551724137931,902.6962301851288,832.7445450290766
2018/6/29,2018/7/16,17,900,2018,6,29,5,2018,7,16,1,2,610,835.609756097561,961.8518518518518,891.2630712418795,830.1871031776021
2018/6/28,2018/7/16,18,900,2018,6,28,4,2018,7,16,1,2,610,834.0,935.7142857142857,872.0820080963658,816.9531271305608
2018/6/27,2018/7/16,19,900,2018,6,27,3,2018,7,16,1,2,610,832.3076923076923,930.7142857142857,872.7663137358992,838.1438712327807
2018/6/26,2018/7/16,20,900,2018,6,26,2,2018,7,16,1,2,610,830.5263157894736,945.5172413793103,896.9817565026941,834.4623286108833
2018/6/25,2018/7/16,21,900,2018,6,25,1,2018,7,16,1,3,610,828.6486486486486,967.1428571428571,908.5070443508326,833.862228659662
2018/6/22,2018/7/16,24,900,2018,6,22,5,2018,7,16,1,3,610,826.6666666666666,915.5555555555555,879.0411369602979,822.5230911848059
2018/6/21,2018/7/16,25,900,2018,6,21,4,2018,7,16,1,3,610,824.5714285714286,902.4137931034483,851.7826347392377,830.7990568601774
2018/6/20,2018/7/16,26,900,2018,6,20,3,2018,7,16,1,3,610,822.3529411764706,892.0689655172414,852.1163239313676,816.1800237692509
2018/6/20,2018/7/16,26,820,2018,6,20,3,2018,7,16,1,3,610,820.0,892.0689655172414,852.1163239313676,816.1800237692509
2018/6/19,2018/7/16,27,820,2018,6,19,2,2018,7,16,1,3,610,820.0,931.4285714285714,891.2955850412014,829.8165023050474
2018/6/16,2018/7/16,30,820,2018,6,16,6,2018,7,16,1,3,610,820.0,909.6551724137931,881.6063985165848,827.4190418176066
2018/6/15,2018/7/16,31,820,2018,6,15,5,2018,7,16,1,4,610,820.0,887.7777777777778,870.9650389744012,826.6426540068618
2018/6/14,2018/7/16,32,820,2018,6,14,4,2018,7,16,1,4,610,820.0,853.7931034482758,833.9193728431427,821.0945028118568
2018/6/13,2018/7/16,33,820,2018,6,13,3,2018,7,16,1,4,610,820.0,873.5714285714286,855.9509447722502,825.2092242041422
2018/6/12,2018/7/16,34,820,2018,6,12,2,2018,7,16,1,4,610,820.0,896.4285714285714,883.3865672802009,824.583944241397
2018/6/11,2018/7/16,35,820,2018,6,11,1,2018,7,16,1,4,610,820.0,903.9285714285714,892.358010881458,823.912161359288
2018/6/10,2018/7/16,36,820,2018,6,10,7,2018,7,16,1,4,610,820.0,891.4285714285714,882.9577436452438,814.1953049175519
2018/6/9,2018/7/16,37,820,2018,6,9,6,2018,7,16,1,4,610,820.0,888.2142857142857,889.1777315076228,804.2068509615384
2018/6/8,2018/7/16,38,820,2018,6,8,5,2018,7,16,1,4,610,820.0,867.5,870.1329895001478,820.6052160399985
2018/6/7,2018/7/16,39,820,2018,6,7,4,2018,7,16,1,4,610,820.0,842.258064516129,838.6425702628367,820.8776350461134
2018/6/6,2018/7/16,40,820,2018,6,6,3,2018,7,16,1,4,610,820.0,873.1034482758621,870.1165295684352,820.3232636928288
2018/6/5,2018/7/16,41,820,2018,6,5,2,2018,7,16,1,5,610,820.0,882.6666666666666,882.2784461152881,819.7142135642135
2018/6/4,2018/7/16,42,820,2018,6,4,1,2018,7,16,1,5,610,820.0,884.3333333333334,874.8505430242272,810.6857870482659
2018/6/3,2018/7/16,43,820,2018,6,3,7,2018,7,16,1,5,610,820.0,873.1034482758621,876.2223230490018,818.2961988304093
2018/6/2,2018/7/16,44,820,2018,6,2,6,2018,7,16,1,5,610,820.0,876.0,874.5087719298245,817.704850361197
2018/6/1,2018/7/16,45,820,2018,6,1,5,2018,7,16,1,5,610,820.0,874.1935483870968,872.6723592662871,817.0604575163399
2018/5/31,2018/7/16,46,820,2018,5,31,4,2018,7,16,1,5,610,820.0,859.0909090909091,854.462789661319,802.9114583333333
2018/5/30,2018/7/16,47,820,2018,5,30,3,2018,7,16,1,5,610,820.0,874.1935483870968,872.2657450076805,814.8998015873015
2018/5/29,2018/7/16,48,820,2018,5,29,2,2018,7,16,1,5,610,820.0,874.1935483870968,872.1322226160936,811.2071369490724
2018/5/28,2018/7/16,49,820,2018,5,28,1,2018,7,16,1,5,610,820.0,874.1935483870968,871.9789081885856,813.4804442868959
2018/5/27,2018/7/16,50,820,2018,5,27,7,2018,7,16,1,5,610,820.0,875.1612903225806,871.8010752688172,810.5986790986791
2018/5/26,2018/7/16,51,820,2018,5,26,6,2018,7,16,1,6,610,820.0,875.1612903225806,871.4956011730205,809.6479797979797
2018/5/25,2018/7/16,52,820,2018,5,25,5,2018,7,16,1,6,610,820.0,870.6451612903226,871.1290322580645,808.6087542087542
2018/5/24,2018/7/16,53,820,2018,5,24,4,2018,7,16,1,6,610,820.0,860.9375,860.9895833333334,807.576851851852
2018/5/23,2018/7/16,54,820,2018,5,23,3,2018,7,16,1,6,610,820.0,870.6451612903226,871.1981566820277,806.6097883597884
2018/5/22,2018/7/16,55,820,2018,5,22,2,2018,7,16,1,6,610,820.0,870.6451612903226,871.2903225806451,801.6796875
2018/5/21,2018/7/16,56,820,2018,5,21,1,2018,7,16,1,6,610,820.0,870.6451612903226,871.4193548387096,805.8678955453148
2018/5/20,2018/7/16,57,820,2018,5,20,7,2018,7,16,1,6,610,820.0,883.125,883.125,805.5752688172042
2018/5/19,2018/7/16,58,820,2018,5,19,6,2018,7,16,1,6,610,820.0,871.6129032258065,871.6129032258065,802.9166666666666
2018/5/18,2018/7/16,59,820,2018,5,18,5,2018,7,16,1,6,610,820.0,871.6129032258065,871.6129032258065,802.2222222222223
2018/5/17,2018/7/16,60,820,2018,5,17,4,2018,7,16,1,6,610,820.0,871.6129032258065,871.6129032258065,795.78125
2018/2/12,2018/2/13,1,500,2018,2,12,1,2018,2,13,2,1,500,637.5,787.8378378378378,693.5637938681073,716.9911446354133
2018/2/11,2018/2/13,2,520,2018,2,11,7,2018,2,13,2,1,500,639.6825396825396,736.3157894736842,684.7531603276383,715.559670903705
2018/2/10,2018/2/13,3,520,2018,2,10,6,2018,2,13,2,1,500,641.6129032258065,715.0,685.208585147251,709.9696062193133
2018/2/9,2018/2/13,4,1140,2018,2,9,5,2018,2,13,2,1,500,643.6065573770492,741.5151515151515,691.5869190824217,708.4769199466858
2018/2/9,2018/2/13,4,520,2018,2,9,5,2018,2,13,2,1,500,635.3333333333334,741.5151515151515,691.5869190824217,708.4769199466858
2018/2/8,2018/2/13,5,1140,2018,2,8,4,2018,2,13,2,1,500,637.2881355932203,745.0,690.2313080429523,719.3296907335476
2018/2/7,2018/2/13,6,1140,2018,2,7,3,2018,2,13,2,1,500,628.6206896551724,722.4137931034483,685.3551067116458,715.9740701287647
2018/2/6,2018/2/13,7,1180,2018,2,6,2,2018,2,13,2,1,500,619.6491228070175,760.7407407407408,701.5256150953617,743.8546837374452
2018/2/5,2018/2/13,8,1240,2018,2,5,1,2018,2,13,2,1,500,609.6428571428571,683.3333333333334,694.7420034861177,713.3308888131767
2018/2/5,2018/2/13,8,0,2018,2,5,1,2018,2,13,2,1,0,598.1818181818181,683.3333333333334,694.7420034861177,713.3308888131767
2018/2/4,2018/2/13,9,0,2018,2,4,7,2018,2,13,2,1,0,609.2592592592592,648.8888888888889,694.7255097651998,726.2596935640464
2018/2/3,2018/2/13,10,670,2018,2,3,6,2018,2,13,2,1,0,620.7547169811321,669.2857142857143,686.9631772515089,694.8099181903084
2018/2/2,2018/2/13,11,670,2018,2,2,5,2018,2,13,2,2,0,619.8076923076923,675.7142857142857,698.1573450793351,702.4235599405597
2018/2/1,2018/2/13,12,670,2018,2,1,4,2018,2,13,2,2,0,618.8235294117648,677.1428571428571,691.0821920444924,712.8476830659126
2018/1/31,2018/2/13,13,670,2018,1,31,3,2018,2,13,2,2,0,617.8,725.0,686.4338376453924,734.6885127517081
2018/1/30,2018/2/13,14,670,2018,1,30,2,2018,2,13,2,2,0,616.734693877551,718.1481481481482,689.0997992571696,724.4116601166588
2018/1/29,2018/2/13,15,670,2018,1,29,1,2018,2,13,2,2,0,615.625,698.5714285714286,688.2819291668412,707.9627579218436
2018/1/28,2018/2/13,16,670,2018,1,28,7,2018,2,13,2,2,0,614.468085106383,719.6153846153846,692.9771597081909,711.4719578330327
2018/1/27,2018/2/13,17,670,2018,1,27,6,2018,2,13,2,2,0,613.2608695652174,720.3703703703703,685.6931570288854,700.4963059764876
2018/1/26,2018/2/13,18,690,2018,1,26,5,2018,2,13,2,2,0,612.0,734.8,691.8149513837955,707.2395819860084
2018/1/25,2018/2/13,19,690,2018,1,25,4,2018,2,13,2,2,0,610.2272727272727,726.4,690.8112480060173,723.2202116118887
2018/1/24,2018/2/13,20,690,2018,1,24,3,2018,2,13,2,2,0,608.3720930232558,717.4074074074074,677.5388907901414,726.7412365255244
2018/1/23,2018/2/13,21,690,2018,1,23,2,2018,2,13,2,3,0,606.4285714285714,705.7142857142857,667.7928320827031,750.1279725715009
2018/1/23,2018/2/13,21,560,2018,1,23,2,2018,2,13,2,3,0,604.390243902439,705.7142857142857,667.7928320827031,750.1279725715009
2018/1/22,2018/2/13,22,690,2018,1,22,1,2018,2,13,2,3,0,605.5,721.5384615384615,682.9360562711767,712.3799603909146
2018/1/21,2018/2/13,23,560,2018,1,21,7,2018,2,13,2,3,0,603.3333333333334,704.074074074074,680.7486439546823,711.6841318196365
2018/1/20,2018/2/13,24,560,2018,1,20,6,2018,2,13,2,3,0,604.4736842105264,708.5185185185185,669.0306460742123,702.4128982831504
2018/1/19,2018/2/13,25,560,2018,1,19,5,2018,2,13,2,3,0,605.6756756756756,706.7857142857143,672.5101663362942,709.8451010255797
2018/1/18,2018/2/13,26,560,2018,1,18,4,2018,2,13,2,3,0,606.9444444444445,714.4,684.0096480112271,728.1933285478176
2018/1/17,2018/2/13,27,560,2018,1,17,3,2018,2,13,2,3,0,608.2857142857143,709.6,683.1469825106977,743.9996588402158
2018/1/16,2018/2/13,28,560,2018,1,16,2,2018,2,13,2,3,0,609.7058823529412,704.6153846153846,684.6192723452787,737.2069523440197
2018/1/15,2018/2/13,29,690,2018,1,15,1,2018,2,13,2,3,0,611.2121212121212,708.5185185185185,667.5978094054075,696.142138709274
2018/1/15,2018/2/13,29,560,2018,1,15,1,2018,2,13,2,3,0,608.75,708.5185185185185,667.5978094054075,696.142138709274
2018/1/14,2018/2/13,30,560,2018,1,14,7,2018,2,13,2,3,0,610.3225806451613,722.8,680.3250531678947,717.1200834928303
2018/1/13,2018/2/13,31,560,2018,1,13,6,2018,2,13,2,4,0,612.0,720.4,678.960982404692,727.3607775911814
2018/1/12,2018/2/13,32,560,2018,1,12,5,2018,2,13,2,4,0,613.7931034482758,688.0,677.5790204604443,733.2842432950191
2018/1/11,2018/2/13,33,560,2018,1,11,4,2018,2,13,2,4,0,615.7142857142857,678.0,677.1908432650033,746.527375821018
2018/1/10,2018/2/13,34,560,2018,1,10,3,2018,2,13,2,4,0,617.7777777777778,680.4,677.1068833683515,747.4034591087392
2018/1/9,2018/2/13,35,560,2018,1,9,2,2018,2,13,2,4,0,620.0,689.6296296296297,689.675036164819,756.1832611832612
2018/1/8,2018/2/13,36,560,2018,1,8,1,2018,2,13,2,4,0,622.4,685.1724137931035,690.0683562265016,741.4523148148149
2018/1/7,2018/2/13,37,560,2018,1,7,7,2018,2,13,2,4,0,625.0,696.4285714285714,699.8867121634977,746.0658653846154
2018/1/6,2018/2/13,38,560,2018,1,6,6,2018,2,13,2,4,0,627.8260869565217,698.5714285714286,699.9730543610979,743.3101675724638
2018/1/5,2018/2/13,39,560,2018,1,5,5,2018,2,13,2,4,0,630.9090909090909,693.9285714285714,699.9838797072491,745.04549571805
2018/1/4,2018/2/13,40,560,2018,1,4,4,2018,2,13,2,4,0,634.2857142857143,689.6428571428571,700.212095332204,751.9054601312666
2018/1/3,2018/2/13,41,560,2018,1,3,3,2018,2,13,2,5,0,638.0,689.3103448275862,690.4687120725353,753.084485407066
2018/1/2,2018/2/13,42,560,2018,1,2,2,2018,2,13,2,5,0,642.1052631578947,689.3333333333334,691.0096832991569,754.2691001697793
2018/1/1,2018/2/13,43,560,2018,1,1,1,2018,2,13,2,5,0,646.6666666666666,696.2068965517242,696.0682021144819,748.9702119883038
2017/12/31,2018/2/13,44,560,2017,12,31,7,2018,2,13,2,5,0,651.7647058823529,703.2142857142857,700.7084684751092,756.4452877925364
2017/12/30,2018/2/13,45,560,2017,12,30,6,2018,2,13,2,5,0,657.5,710.0,700.4995408251021,757.8937381404174
2017/12/29,2018/2/13,46,560,2017,12,29,5,2018,2,13,2,5,0,664.0,690.0,695.3331079558259,759.3629032258066
2017/12/28,2018/2/13,47,560,2017,12,28,4,2018,2,13,2,5,0,671.4285714285714,672.6666666666666,686.468487394958,760.4193548387095
2017/12/27,2018/2/13,48,690,2017,12,27,3,2018,2,13,2,5,0,680.0,672.0689655172414,691.7989610963749,762.1339950372208
2017/12/26,2018/2/13,49,690,2017,12,26,2,2018,2,13,2,5,0,679.1666666666666,663.1034482758621,692.9987368952886,763.9454094292804
2017/12/25,2018/2/13,50,690,2017,12,25,1,2018,2,13,2,5,0,678.1818181818181,658.0,707.9420301920303,765.9090909090909
2017/12/24,2018/2/13,51,690,2017,12,24,7,2018,2,13,2,6,0,677.0,647.0967741935484,702.6364012331755,769.6931818181818
2017/12/23,2018/2/13,52,690,2017,12,23,6,2018,2,13,2,6,0,675.5555555555555,672.5806451612904,715.367220593027,769.3548387096774
2017/12/22,2018/2/13,53,690,2017,12,22,5,2018,2,13,2,6,0,673.75,705.8620689655172,736.4894636015326,772.5
2017/12/21,2018/2/13,54,560,2017,12,21,4,2018,2,13,2,6,0,671.4285714285714,699.3103448275862,719.9014778325123,776.5437788018432
2017/12/20,2018/2/13,55,690,2017,12,20,3,2018,2,13,2,6,0,690.0,716.3333333333334,717.5555555555554,781.9354838709679
2017/12/19,2018/2/13,56,690,2017,12,19,2,2018,2,13,2,6,0,690.0,719.3103448275862,719.9655172413793,789.483870967742
2017/12/18,2018/2/13,57,690,2017,12,18,1,2018,2,13,2,6,0,690.0,725.8620689655172,719.3793103448276,795.3225806451613
2017/12/17,2018/2/13,58,690,2017,12,17,7,2018,2,13,2,6,0,690.0,723.448275862069,716.264367816092,800.5376344086021
2017/12/16,2018/2/13,59,690,2017,12,16,6,2018,2,13,2,6,0,690.0,723.448275862069,717.0689655172414,804.1935483870968
2017/12/15,2018/2/13,60,690,2017,12,15,5,2018,2,13,2,6,0,690.0,717.5,717.5,815.1612903225806
2017/12/19,2017/12/20,1,1060,2017,12,19,2,2017,12,20,3,1,1060,757.1875,857.3809523809524,662.1800128936671,729.5266715159544
2017/12/18,2017/12/20,2,1060,2017,12,18,1,2017,12,20,3,1,1060,752.3809523809524,826.3157894736842,680.9644480970594,725.650563097381
2017/12/17,2017/12/20,3,1060,2017,12,17,7,2017,12,20,3,1,1060,747.4193548387096,845.7894736842105,663.9545717247826,721.787588219653
2017/12/16,2017/12/20,4,1060,2017,12,16,6,2017,12,20,3,1,1060,742.2950819672132,826.6666666666666,678.7773948666194,718.0234559322145
2017/12/16,2017/12/20,4,930,2017,12,16,6,2017,12,20,3,1,930,737.0,826.6666666666666,678.7773948666194,718.0234559322145
2017/12/15,2017/12/20,5,810,2017,12,15,5,2017,12,20,3,1,810,733.728813559322,734.25,669.1540204530959,714.5167568887301
2017/12/14,2017/12/20,6,810,2017,12,14,4,2017,12,20,3,1,810,732.4137931034483,718.2978723404256,664.0583600643745,712.728792543471
2017/12/13,2017/12/20,7,890,2017,12,13,3,2017,12,20,3,1,810,731.0526315789474,737.7142857142857,710.1186921680561,710.7895099972691
2017/12/13,2017/12/20,7,850,2017,12,13,3,2017,12,20,3,1,810,728.2142857142857,737.7142857142857,710.1186921680561,710.7895099972691
2017/12/12,2017/12/20,8,850,2017,12,12,2,2017,12,20,3,1,810,726.0,696.2857142857143,670.085573767883,710.2554966514017
2017/12/11,2017/12/20,9,780,2017,12,11,1,2017,12,20,3,1,780,723.7037037037037,691.3888888888889,663.3644460351746,709.525729447285
2017/12/10,2017/12/20,10,780,2017,12,10,7,2017,12,20,3,1,780,722.6415094339623,708.0,673.4794136106011,708.4277999343891
2017/12/9,2017/12/20,11,820,2017,12,9,6,2017,12,20,3,2,780,721.5384615384615,703.1428571428571,669.0556185163955,707.410250324146
2017/12/9,2017/12/20,11,780,2017,12,9,6,2017,12,20,3,2,780,719.6078431372549,703.1428571428571,669.0556185163955,707.410250324146
2017/12/8,2017/12/20,12,780,2017,12,8,5,2017,12,20,3,2,780,718.4,709.1666666666666,668.3226451570793,687.1692834900454
2017/12/7,2017/12/20,13,780,2017,12,7,4,2017,12,20,3,2,780,717.1428571428571,739.4117647058823,694.6022700256573,693.7347181858823
2017/12/6,2017/12/20,14,740,2017,12,6,3,2017,12,20,3,2,740,715.8333333333334,694.8837209302326,662.4681022384212,696.199262139167
2017/12/5,2017/12/20,15,740,2017,12,5,2,2017,12,20,3,2,740,715.3191489361702,686.3636363636364,668.9868433146814,699.2298701209426
2017/12/4,2017/12/20,16,740,2017,12,4,1,2017,12,20,3,2,740,714.7826086956521,690.3030303030303,668.7492672640684,703.3053252950866
2017/12/3,2017/12/20,17,740,2017,12,3,7,2017,12,20,3,2,740,714.2222222222222,680.5882352941177,662.7999801299712,702.8685985302565
2017/12/2,2017/12/20,18,740,2017,12,2,6,2017,12,20,3,2,740,713.6363636363636,688.7878787878788,671.0657896487937,702.4258702909598
